player_id,name,goals,assists,yellow_cards,red_cards,minutes
7767.0,Fernando Torres,70,30,36,0,24300
7781.0,Alexis Ruano,11,5,71,3,15930
7782.0,Duda,8,13,33,3,11520
7784.0,Ivan Leko,5,4,4,0,3060
7803.0,Mario Abrante,1,0,3,0,1980
7818.0,Óscar González,13,11,8,0,5220
7821.0,David Aganzo,12,3,23,0,3600
7825.0,Pepe Reina,1,2,18,1,31770
7841.0,Carlos Aranda,3,1,6,0,3060
7858.0,Yossi Benayoun,3,4,2,0,1710
7867.0,Rodolfo Bodipo,1,0,0,0,720
7869.0,0,1,0,0,0,0
7874.0,Gorka Iraizoz,1,0,11,1,18180
7877.0,0,1,0,0,0,0
7881.0,Alberto Lopo,5,1,32,0,6390
7893.0,0,27,10,0,0,0
7899.0,Raúl Tamudo,1,0,0,0,360
7901.0,Nano,1,2,5,1,1980
7904.0,0,2,0,0,0,0
7914.0,Carlos Kameni,1,1,9,0,11070
7922.0,Sergio García,40,37,33,1,16110
7923.0,Roberto Trashorras,5,26,34,0,13230
7930.0,Rowan Vine,7,4,11,1,4320
7945.0,Miguel Ángel Corona,2,2,9,0,5310
7947.0,0,3,1,0,0,0
7949.0,Kees Kwakman,6,4,6,0,5940
7952.0,0,2,0,0,0,0
7953.0,0,1,0,0,0,0
7963.0,0,1,0,0,0,0
7971.0,Salomon Kalou,85,30,9,0,22320
7977.0,0,2,0,0,0,0
7980.0,David Villa,31,14,5,0,8100
7983.0,Cani,5,10,6,0,4140
7989.0,Fernando Soriano,10,6,16,0,5850
8006.0,Luis García,17,16,19,0,7830
8019.0,Simão,5,9,10,0,5670
8059.0,0,1,0,0,0,0
8060.0,Carl Medjani,14,4,22,1,15120
8073.0,Marc Janko,6,5,6,0,2340
8108.0,Lluis Sastre,1,0,19,0,4770
8133.0,0,6,0,0,0,0
8160.0,0,1,0,0,0,0
8171.0,0,2,0,0,0,0
8182.0,0,1,0,0,0,0
8186.0,0,1,1,0,0,0
8188.0,Jay Bothroyd,3,1,1,0,630
8198.0,Cristiano Ronaldo,433,130,64,4,43380
8206.0,Emmanuel Cascione,7,3,14,0,5580
8317.0,Marcel Schäfer,3,11,3,0,10530
8389.0,0,2,0,0,0,0
8399.0,Engin Baytar,3,0,2,0,1800
8421.0,Michael Jakobsen,1,5,21,0,9180
8480.0,Sito Riera,4,12,9,1,3960
8487.0,Serdar Özkan,13,19,14,0,12780
8491.0,Olcan Adin,33,33,32,0,16200
8538.0,Tiago Mendes,11,11,19,0,8730
8548.0,Kerim Zengin,3,3,3,1,5040
8552.0,Arouna Koné,55,19,13,0,19710
8559.0,Yakubu Aiyegbeni,1,0,3,0,1080
8616.0,0,2,0,0,0,0
8639.0,0,1,2,0,0,0
8640.0,Andreas Lambertz,2,5,8,0,2790
8680.0,Ekrem Eksioglu,2,3,10,1,4860
8689.0,Sezer Öztürk,5,4,4,0,2520
8691.0,Sedat Agcay,1,2,13,2,6930
8709.0,Sedat Bayrak,3,0,20,0,3960
8730.0,Manu Lanzarote,2,4,8,0,3510
8733.0,Javi Martos,2,1,11,0,17280
8746.0,Carlos Peña,2,5,8,0,5310
8806.0,Cesc Fàbregas,49,87,62,2,31050
8847.0,0,1,1,0,0,0
8883.0,Emmanuel Adebayor,52,17,19,1,14670
8885.0,Jaroslav Plasil,7,18,19,1,21060
8886.0,0,3,5,0,0,0
9051.0,0,1,0,0,0,0
9090.0,0,1,1,0,0,0
9161.0,Sammy Clingan,5,4,5,0,5400
9218.0,Matthew Taylor,3,7,5,0,4500
9239.0,Sébastien Grax,1,1,0,0,540
9335.0,Rui Fonte,35,11,24,1,17010
9339.0,Ali Camdali,11,9,50,0,17730
9340.0,Marvin Compper,3,0,14,0,6480
9354.0,Sejad Salihovic,21,11,11,2,6660
9369.0,Dele Adeleye,1,0,9,1,3690
9410.0,Ólafur Ingi Skúlason,9,3,39,2,13140
9413.0,Ricardo Vaz Tê,24,11,13,0,10710
9432.0,0,1,0,0,0,0
9500.0,David Marshall,1,1,6,0,11700
9502.0,Paul Lawson,2,1,10,0,4140
9506.0,Craig Beattie,2,0,0,0,270
9508.0,Shaun Maloney,8,13,7,0,4500
9509.0,Ross Wallace,2,2,1,0,270
9524.0,Rudi Skacel,1,5,3,0,1350
9543.0,Edú,1,1,1,0,1080
9593.0,Olivier Deschacht,10,18,34,2,21960
9594.0,Vincent Kompany,16,3,48,2,17640
9596.0,Oleg Yashchuk,1,1,2,0,1080
9602.0,Maarten Martens,5,13,3,0,5850
9604.0,Sherjill MacDonald,1,0,0,0,810
9616.0,Steven Thompson,32,12,12,1,8640
9617.0,0,3,0,0,0,0
9618.0,Chris Burke,23,37,8,0,10980
9619.0,Alan Hutton,3,2,21,0,7110
9638.0,Hans Cornelis,1,6,15,0,6570
9643.0,Karel Geraerts,11,7,9,1,7920
9644.0,Sergey Ignashevich,13,8,21,2,19170
9645.0,Marat Izmailov,4,4,14,1,6030
9659.0,David Rozehnal,1,3,5,0,9360
9665.0,Tim Smolders,4,3,2,0,4950
9684.0,Pantelis Kafes,1,0,2,1,1440
9688.0,Tomas Hübschman,1,2,5,0,3240
9692.0,0,1,1,0,0,0
9694.0,Efthymios Kouloucheris,2,0,14,0,3240
9697.0,Pavel Krmas,4,1,18,0,6120
9702.0,0,2,1,0,0,0
9707.0,Konstantinos Mendrinos,5,11,27,0,13860
9711.0,Nery Castillo,2,1,0,0,1350
9729.0,0,1,0,0,0,0
9733.0,0,1,2,0,0,0
9743.0,Spyros Vallas,1,1,14,1,4950
9761.0,Christos Patsatzoglou,1,1,2,0,540
9769.0,0,1,0,0,0,0
9786.0,Georgi Peev,25,14,10,1,8190
9794.0,Oleg Gusev,37,16,11,0,13860
9796.0,Oleksandr Aliyev,5,9,5,0,2880
9798.0,Maksim Shatskikh,12,16,7,0,6300
9800.0,Artem Milevskyi,1,5,9,0,3060
9813.0,Bosingwa,1,7,13,1,9180
9814.0,Bruno Moraes,2,0,1,0,630
9819.0,Ricardo Costa,15,3,63,2,18630
9824.0,Hugo Almeida,37,14,14,2,10980
9828.0,Ricardo Carvalho,2,5,30,0,11250
9830.0,César Peixoto,4,3,15,2,4230
9836.0,Dimitrios Papadopoulos,39,17,27,0,12690
9841.0,Georgios Seitaridis,1,3,7,0,2610
9850.0,Vangelis Moras,10,4,32,1,14490
9851.0,0,1,0,0,0,0
9852.0,Konstantinos Katsouranis,7,10,19,4,7560
9856.0,Nikolaos Pourtoulidis,4,4,3,0,1530
9871.0,Nikolaos Georgeas,1,2,10,0,1980
9934.0,Veroljub Salatic,1,1,12,0,3420
9956.0,James McFadden,13,18,8,0,6660
9966.0,Almen Abdi,2,0,4,0,3330
9967.0,Blerim Dzemaili,32,15,46,1,18360
9980.0,Rob Hulse,1,0,0,0,360
9988.0,Michael Dawson,7,1,25,0,11070
9996.0,0,3,2,0,0,0
10003.0,Wes Morgan,12,3,17,1,17640
10008.0,0,1,3,0,0,0
10011.0,0,1,2,0,0,0
10029.0,Isaac Osbourne,1,0,9,0,4770
10052.0,0,1,0,0,0,0
10126.0,0,2,1,0,0,0
10139.0,Güven Varol,4,7,8,0,5310
10143.0,Umut Bulut,64,18,34,0,26550
10152.0,Cagdas Atan,1,4,17,0,5130
10183.0,Dani Fernández,1,6,5,0,4230
10244.0,Bernt Evens,2,2,8,0,2520
10248.0,0,1,1,0,0,0
10255.0,Alexander Farnerud,7,7,7,0,5040
10289.0,Andrija Delibasic,6,3,7,0,2970
10297.0,0,1,0,0,0,0
10375.0,Shaun MacDonald,1,0,0,0,540
10424.0,John Rankin,9,19,20,1,13680
10471.0,Luiz Gustavo,30,13,99,1,32220
10501.0,Paul Gallagher,8,4,2,0,540
10503.0,Uwe Hünemeier,9,3,11,0,4860
10514.0,0,1,1,0,0,0
10518.0,0,1,0,0,0,0
10598.0,Mehdi Taouil,3,5,23,0,9540
10642.0,Mike Williamson,2,1,19,0,8280
10885.0,Karim Guédé,5,7,17,1,6930
11111.0,Ramiro Funes Mori,8,4,27,1,12060
11268.0,Oliver Fink,7,8,12,1,5760
11333.0,Steffen Wohlfarth,3,2,1,0,1440
11336.0,0,1,0,0,0,0
11354.0,Jim Goodwin,2,4,36,1,8460
11359.0,Peter MacDonald,7,4,0,0,630
11360.0,Lee McCulloch,2,1,0,0,90
11369.0,0,1,2,0,0,0
11383.0,0,1,6,0,0,0
11680.0,Rob Green,1,0,1,0,4860
11686.0,0,11,2,0,0,0
11692.0,0,1,0,0,0,0
11756.0,0,1,0,0,0,0
11765.0,Aytac Sulu,13,2,13,0,5850
12029.0,Ludovic Butelle,1,1,4,1,13590
12093.0,Sylvain Marchal,1,0,8,0,4230
12096.0,Franck Béria,1,6,28,0,10080
12101.0,Franck Signorino,1,8,22,0,10710
12106.0,Ludovic Obraniak,14,13,13,0,8370
12112.0,Per Kröldrup,1,0,7,0,2430
12115.0,Sjoerd Ars,5,2,0,0,180
12124.0,Glenn Whelan,1,7,31,0,16200
12127.0,Michael Turner,3,0,13,0,4410
12134.0,François Clerc,3,7,15,0,8640
12139.0,0,1,0,0,0,0
12142.0,Michel Bastos,11,3,2,0,4140
12148.0,0,2,2,0,0,0
12149.0,Lorik Cana,4,2,40,0,9990
12249.0,Éver Banega,39,56,96,3,29970
12282.0,Daley Blind,22,29,52,0,44010
12351.0,Hassan Yebda,4,2,29,0,6660
12371.0,0,1,0,0,0,0
12379.0,Marc Planus,1,1,11,1,5580
12382.0,0,1,3,0,0,0
12384.0,Alexander Tettey,4,3,26,0,9270
12386.0,Grégory Bourillon,5,4,14,2,8010
12502.0,Sigamary Diarra,2,8,4,0,4860
12503.0,Souleymane Diawara,3,0,9,1,4410
12508.0,Yann Jouffre,16,22,13,0,11880
12515.0,Guirane N'Daw,3,1,24,0,4950
12516.0,Peter Odemwingie,12,6,5,1,6300
12517.0,Oguchi Onyewu,3,0,2,0,810
12518.0,Silvio Proto,1,1,12,1,17910
12563.0,Goran Pandev,47,30,30,3,22860
12575.0,David McCracken,2,1,0,0,1800
12593.0,0,1,1,0,0,0
12606.0,0,1,1,0,0,0
12610.0,Andy Webster,2,0,6,0,3240
12611.0,0,4,4,0,0,0
12613.0,0,1,1,0,0,0
12621.0,0,3,4,0,0,0
12628.0,Noel Hunt,5,3,5,0,2430
12638.0,Barry Nicholson,2,1,0,0,2070
12648.0,0,1,0,0,0,0
12654.0,David Clarkson,10,4,5,0,2790
12658.0,0,1,1,0,0,0
12663.0,Stevie Hammell,2,10,20,1,13050
12665.0,Keith Lasley,4,10,33,2,16110
12673.0,Stephen Pearson,11,6,16,0,4680
12674.0,Paul Quinn,7,0,13,0,7470
12676.0,0,1,1,0,0,0
12686.0,0,1,1,0,0,0
12688.0,Scott Brown,26,35,95,3,34740
12691.0,James Collins,8,3,36,1,12960
12693.0,Stephen Dobbie,8,2,0,0,180
12704.0,Steven Whittaker,5,6,11,0,8640
12709.0,Danny Gabbidon,2,0,0,0,2160
12729.0,Kris Boyd,60,16,9,2,13770
12731.0,0,2,0,0,0,0
12732.0,James Fowler,3,1,13,0,4140
12736.0,0,1,0,0,0,0
12741.0,0,1,0,0,0,0
12743.0,Gary McDonald,2,6,3,0,4950
12746.0,Colin Nish,4,4,2,1,2340
12751.0,Neil McGregor,1,0,0,0,450
12758.0,Jamie Hamill,9,8,22,1,7290
12762.0,0,3,2,0,0,0
12763.0,Steven Naismith,44,22,32,0,16560
12765.0,Russell Anderson,2,3,11,1,6660
12769.0,Chris Clark,1,0,2,0,990
12771.0,0,2,0,0,0,0
12773.0,Ricky Foster,1,13,27,2,13680
12775.0,0,1,1,0,0,0
12804.0,Barry Robson,4,9,11,2,6300
12807.0,Jason Scotland,6,2,2,0,2250
12811.0,Dave Mackay,9,7,19,2,12420
12812.0,Gavin Rae,3,2,4,0,3420
12817.0,Jamie Langfield,1,3,1,2,9090
12828.0,0,5,5,0,0,0
12836.0,Lee Mair,2,2,7,0,4410
12840.0,Steven Milne,2,1,0,0,1530
12872.0,Grigoris Makos,3,3,12,0,5130
12873.0,Vangelis Mantzios,38,12,18,2,11070
12883.0,Alexandros Tziolis,5,4,17,0,12060
12888.0,Vlasis Kazakis,3,1,3,0,2520
12900.0,Deniz Baykara,7,10,20,0,11070
12906.0,Michaël Ciani,6,2,24,0,9540
12907.0,Alessio Cragno,1,0,6,0,16290
12908.0,Alessandro Cordaro,11,22,21,2,11790
12912.0,Davy De Beule,1,1,5,0,1980
12938.0,Leonidas Kampantais,7,4,7,2,4410
12953.0,Georgios Kousas,4,2,23,0,10800
12957.0,Bertrand Laquait,1,0,1,1,4050
12958.0,0,2,0,0,0,0
12974.0,Killian Overmeire,4,3,39,0,17460
12979.0,Avraam Papadopoulos,4,1,20,0,6390
13023.0,Igor de Camargo,51,9,13,0,15570
13028.0,Eric Matoukou,4,0,9,0,2430
13036.0,Boldizsár Bodor,1,1,2,0,2340
13037.0,Frederik Boi,1,0,4,0,2160
13038.0,Arthur Boka,4,5,20,0,9810
13049.0,Wim De Decker,1,2,5,0,2160
13058.0,Emmanuel Eboué,2,9,2,0,5760
13061.0,Carl Hoefkens,1,3,21,0,6030
13063.0,Jonas Ivens,1,0,2,1,1710
13073.0,Mohamed Messoudi,5,11,15,0,5580
13078.0,Pieter-Jan Monteyne,3,6,22,0,9900
13091.0,Yaya Touré,55,30,35,1,19350
13103.0,Björn Vleminckx,20,2,20,1,6480
13105.0,0,1,0,0,0,0
13110.0,Nicolas Timmermans,2,2,8,0,4050
13111.0,Stef Wils,1,0,6,1,5850
13113.0,Marco Né,1,0,2,0,900
13114.0,Laurent Delorge,1,1,0,0,1350
13120.0,0,1,2,0,0,0
13121.0,Bruno Alves,12,6,67,3,25290
13122.0,Manuel José,15,3,8,0,7830
13147.0,Moreno,2,2,25,2,7920
13150.0,João Tomás,9,2,3,0,1170
13168.0,Raúl Meireles,8,10,20,2,8820
13172.0,0,1,1,0,0,0
13178.0,0,2,0,0,0,0
13217.0,João Pereira,5,27,59,2,21240
13222.0,Tiago Gomes,1,2,17,1,6210
13230.0,Luisão,12,12,33,1,16380
13239.0,Darren Bent,16,3,1,0,4860
13240.0,0,1,1,0,0,0
13258.0,Tim Sparv,10,6,34,0,17190
13262.0,0,1,1,0,0,0
13274.0,0,4,3,0,0,0
13283.0,Bram Castro,2,0,1,1,12060
13286.0,Thomas Chatelle,2,5,5,2,2880
13292.0,Benjamin De Ceulaer,22,19,20,0,9990
13336.0,0,1,0,0,0,0
13340.0,Sam Morrow,3,2,0,0,2160
13354.0,Wim Raymaekers,1,0,5,0,2160
13357.0,0,1,0,0,0,0
13364.0,0,1,2,0,0,0
13368.0,Bernd Thijs,1,0,0,0,180
13371.0,Tom Van Imschoot,3,1,6,0,3510
13405.0,Omar Daley,1,0,2,0,1440
13412.0,Grant Holt,11,8,9,0,4500
13427.0,Steve Sidwell,12,4,18,2,7830
13431.0,Nathan Tyson,1,2,1,0,1620
13445.0,Jurgen Cavens,1,0,4,0,1620
13449.0,0,1,0,0,0,0
13463.0,0,1,6,0,0,0
13465.0,Tom Huddlestone,5,15,26,3,12060
13472.0,0,2,0,0,0,0
13475.0,0,1,1,0,0,0
13483.0,Mustapha Oussalah,7,4,19,0,7560
13484.0,0,1,0,0,0,0
13490.0,Chris Turner,1,0,2,0,270
13493.0,Lionel Ainsworth,24,28,3,0,11340
13507.0,Leighton Baines,24,34,18,0,18990
13518.0,0,1,3,0,0,0
13520.0,Phil Jagielka,14,5,14,2,20070
13526.0,0,1,0,0,0,0
13535.0,0,1,1,0,0,0
13555.0,0,1,0,0,0,0
13557.0,Tim Clancy,1,0,4,0,2160
13561.0,Kris Commons,67,52,12,0,14760
13562.0,0,2,0,0,0,0
13567.0,0,1,0,0,0,0
13583.0,Clint Hill,6,3,19,0,7020
13604.0,0,1,2,0,0,0
13616.0,Andy Wilkinson,1,0,6,0,2880
13656.0,0,1,0,0,0,0
13671.0,0,1,0,0,0,0
13683.0,Dean Whitehead,1,0,11,0,3060
13686.0,Thomas Bröker,2,0,1,0,360
13702.0,Paul Heffernan,17,6,5,0,5490
13706.0,0,1,0,0,0,0
13718.0,0,2,1,0,0,0
13725.0,0,1,0,0,0,0
13736.0,0,2,0,0,0,0
13748.0,Miljan Mrdakovic,8,1,2,0,1530
13783.0,Lee Cook,1,4,0,0,360
13796.0,Grant Leadbitter,3,2,4,0,1530
13799.0,Scott McDonald,28,19,12,1,6750
13829.0,Diego Lugano,1,1,6,0,1890
13831.0,Marius Niculae,4,1,4,0,1260
13845.0,Serge Dié,3,3,7,0,3060
13849.0,Anestis Agritis,4,1,4,1,3150
13862.0,Custódio,9,7,48,0,13500
13867.0,Ricardo,1,0,1,0,1620
13872.0,Zé Castro,3,4,26,0,8730
13905.0,Edwin Ouon,4,2,8,0,4410
13919.0,Simon Ramsden,1,4,12,1,6840
13932.0,James McPake,9,5,16,0,8010
13938.0,Richard Brittain,17,12,18,0,8370
13942.0,Colin McMenamin,5,2,5,0,1800
13946.0,Steven MacLean,53,29,39,0,20070
13959.0,Igor,25,8,6,0,7200
13972.0,Tonel,5,1,7,0,3060
13979.0,Ashkan Dejagah,6,6,8,0,4410
14003.0,0,1,0,0,0,0
14013.0,Matty Fryatt,6,0,0,0,1440
14014.0,0,2,0,0,0,0
14041.0,Mikele Leigertwood,2,0,3,0,2880
14047.0,Jobi McAnuff,1,9,5,0,3510
14063.0,0,1,1,0,0,0
14066.0,Wayne Routledge,22,21,8,1,17100
14081.0,Ben Watson,6,5,8,1,6120
14086.0,Ashley Young,20,43,83,1,35640
14110.0,0,1,0,0,0,0
14118.0,Márcio Abreu,4,4,13,0,5040
14119.0,Danny,37,43,26,2,14580
14124.0,Ramon Zomer,5,4,17,2,8640
14127.0,Alan,26,22,16,0,14130
14132.0,Pepe,30,21,87,4,36270
14170.0,Michael Higdon,42,14,9,0,7110
14177.0,0,1,2,0,0,0
14178.0,David Vaughan,2,0,3,0,2700
14186.0,Gary Glen,4,5,2,0,3870
14192.0,Eliseu,13,14,36,1,15660
14195.0,Gonçalo Brandão,2,0,17,0,9270
14221.0,Aaron Lennon,16,28,19,0,25560
14240.0,Miguel Fidalgo,2,0,3,0,1440
14259.0,Antolín Alcaraz,2,0,7,0,3600
14262.0,Amoreirinha,1,1,2,1,990
14263.0,André Vilas Boas,1,0,22,0,6390
14270.0,André Bikey,2,0,8,1,2340
14274.0,Cadú,2,0,8,0,1890
14282.0,Danielson,6,2,23,0,7830
14309.0,João Paulo,1,0,1,1,810
14329.0,0,1,1,0,0,0
14336.0,0,1,0,0,0,0
14403.0,Júnior,1,2,9,0,2520
14511.0,Carlos Martins,5,13,18,1,5850
14513.0,0,1,2,0,0,0
14520.0,Pablo Contreras,1,0,6,0,2430
14521.0,Anestis Anastasiadis,10,3,23,0,11520
14523.0,Konstantinos Barbas,1,0,13,0,3510
14533.0,Pirmin Schwegler,3,23,46,0,15570
14539.0,0,1,0,0,0,0
14542.0,Zvonimir Vukic,15,2,8,0,3780
14551.0,Quincy Owusu-Abeyie,1,6,5,0,3690
14558.0,John Baird,7,12,4,0,4950
14568.0,0,2,1,0,0,0
14574.0,Craig Conway,4,4,0,0,2160
14579.0,Iain Davidson,3,2,11,0,4680
14585.0,0,3,0,0,0,0
14589.0,0,1,2,0,0,0
14590.0,0,1,1,0,0,0
14592.0,0,3,1,0,0,0
14617.0,0,11,2,0,0,0
14621.0,0,1,1,0,0,0
14622.0,0,1,2,0,0,0
14628.0,0,1,0,0,0,0
14631.0,0,1,1,0,0,0
14641.0,Cillian Sheridan,19,3,2,1,3510
14644.0,0,1,0,0,0,0
14648.0,0,1,1,0,0,0
14659.0,0,1,3,0,0,0
14668.0,0,1,3,0,0,0
14678.0,Ryan Stevenson,22,10,8,2,9090
14680.0,0,6,5,0,0,0
14703.0,0,1,0,0,0,0
14705.0,0,7,2,0,0,0
14706.0,0,1,2,0,0,0
14708.0,Grant Munro,2,2,5,0,4050
14722.0,0,6,3,0,0,0
14723.0,0,1,1,0,0,0
14732.0,0,1,1,0,0,0
14735.0,John Sutton,45,13,5,0,12870
14736.0,Martin Canning,3,1,1,0,270
14744.0,0,1,0,0,0,0
14745.0,0,4,0,0,0,0
14746.0,Don Cowie,4,18,7,0,9270
14747.0,0,11,2,0,0,0
14748.0,0,1,1,0,0,0
14750.0,0,11,1,0,0,0
14754.0,Sean Higgins,1,5,1,0,810
14768.0,Kirk Broadfoot,4,6,17,2,9630
14783.0,0,3,3,0,0,0
14792.0,Simon Lappin,3,4,8,0,5040
14794.0,0,6,1,0,0,0
14801.0,0,3,0,0,0,0
14821.0,David van Zanten,1,5,8,0,4860
14825.0,0,1,1,0,0,0
14863.0,Sander Duits,13,5,35,0,10710
14879.0,Pierre Boya,4,1,2,0,1710
14881.0,Marcelo Carné,1,0,7,1,3330
14882.0,Cédric Makiadi,5,6,16,0,9360
14933.0,Milan Jovanovic,9,14,8,1,3060
14934.0,Mariusz Lewandowski,2,0,2,0,1440
14939.0,Adrian Pukanych,1,0,0,0,810
14940.0,Razvan Rat,3,13,18,1,8730
14942.0,Darijo Srna,23,69,59,2,20430
14944.0,Anatoliy Tymoshchuk,1,1,6,0,6660
14945.0,Andriy Vorobey,1,0,0,0,180
14946.0,0,1,0,0,0,0
14948.0,Brandão,24,10,17,1,9180
14949.0,Rio Mavuba,2,2,22,1,13320
14951.0,Stéphane Darbion,8,9,9,0,7200
14960.0,Martin Albrechtsen,4,3,10,1,9900
14962.0,Jesper Bech,5,2,10,0,4140
14971.0,Hjalte Bo Nörregaard,1,3,9,0,4590
14974.0,Bo Svensson,1,1,8,0,3780
15008.0,Edgaras Cesnauskis,2,3,7,0,2610
15018.0,João Carlos,4,6,13,1,8460
15023.0,0,2,1,0,0,0
15033.0,Velizar Dimitrov,5,7,2,0,2700
15039.0,Jonas Kamper,18,30,17,0,12780
15045.0,Niki Zimling,9,6,23,0,8370
15049.0,Thomas Hansen,5,0,12,0,5130
15052.0,Thomas Kahlenberg,7,15,10,0,7110
15055.0,Martin Retov,1,4,8,0,2340
15061.0,0,1,0,0,0,0
15067.0,Maksym Kalynychenko,2,1,4,0,2610
15069.0,Artem Radkov,1,0,3,0,1260
15071.0,Aleksandr Pavlenko,1,3,1,0,3690
15072.0,Roman Pavlyuchenko,25,11,16,1,9090
15074.0,Pavel Pogrebnyak,22,4,21,1,9810
15075.0,Aleksey Rebko,2,2,3,0,1890
15076.0,Aleksandr Samedov,38,37,23,0,18540
15078.0,Dmitri A. Smirnov,3,0,2,0,1980
15083.0,Dmitriy Torbinski,8,9,33,0,12060
15084.0,0,1,1,0,0,0
15091.0,0,3,0,0,0,0
15102.0,Igor Lebedenko,22,12,16,0,11790
15112.0,Igor Semshov,6,1,3,0,3330
15117.0,Konstantin Zyryanov,7,3,7,0,5760
15118.0,Thomas Augustinussen,5,2,10,0,5670
15128.0,Kasper Risgaard,30,15,20,0,14400
15131.0,Michael Silberbauer,1,2,4,0,2700
15132.0,0,1,2,0,0,0
15135.0,Rasmus Würtz,3,7,48,1,14310
15147.0,0,1,0,0,0,0
15150.0,Markos Maragoudakis,3,0,4,0,2340
15153.0,Dimitrios Salpingidis,25,20,6,1,10080
15163.0,Andy Barrowman,4,0,3,0,180
15166.0,Liam Rosenior,1,6,7,0,4950
15167.0,0,2,2,0,0,0
15175.0,0,4,0,0,0,0
15185.0,Lukas Podolski,60,41,30,0,18180
15196.0,0,1,0,0,0,0
15209.0,Andreas Johansson,4,1,5,0,1800
15233.0,0,1,1,0,0,0
15243.0,Tommy Bechmann,29,11,17,0,11520
15275.0,Geoffrey Dernis,1,1,4,0,1980
15304.0,0,1,1,0,0,0
15338.0,Fernando,2,0,5,0,1710
15342.0,Rodrigo Taddei,3,1,7,0,2340
15347.0,0,1,0,0,0,0
15362.0,Vasiliy Berezutski,4,13,18,1,17640
15363.0,Aleksey Berezutski,3,3,13,0,11700
15373.0,Sergey Semak,4,3,1,0,2250
15378.0,Andrey Arshavin,10,11,3,0,6570
15379.0,Dmitriy Bulykin,5,2,0,0,3240
15380.0,Spartak Gogniev,20,4,3,0,5310
15381.0,Aleksandr Kerzhakov,27,18,5,0,9270
15404.0,Maris Verpakovskis,2,2,0,0,990
15409.0,Ahmed Samir Farag,1,0,3,0,2070
15420.0,Alex,14,2,19,0,10800
15432.0,Pantelis Kapetanos,24,7,10,1,8460
15449.0,0,1,2,0,0,0
15451.0,0,1,0,0,0,0
15452.0,Raúl Albiol,14,10,105,0,41580
15454.0,Fábio Bilica,1,1,13,0,4590
15461.0,Jaime Gavilán,2,8,11,0,5490
15463.0,Jordi López,4,2,1,0,1710
15465.0,0,2,3,0,0,0
15469.0,0,1,1,0,0,0
15486.0,Aristide Bancé,1,2,3,0,1890
15499.0,0,1,0,0,0,0
15500.0,Ángel López,1,1,3,0,1620
15511.0,Robinho,23,18,17,0,11430
15567.0,Grégory Lorenzi,2,1,7,1,3150
15568.0,Bruno Gama,44,30,30,0,24120
15570.0,Igor Akinfeev,2,3,23,0,41130
15578.0,0,3,5,0,0,0
15581.0,0,1,1,0,0,0
15583.0,Dmitriy Kirichenko,6,1,4,0,2340
15590.0,Ruslan Nakhushev,2,4,22,0,5580
15593.0,Sergey Samodin,20,6,8,0,8280
15596.0,Bogdan Shershun,2,0,13,0,3690
15597.0,Artur Tlisov,1,1,9,2,7200
15643.0,0,1,4,0,0,0
15645.0,Maksim Astafjev,2,1,0,0,900
15647.0,Vladimir Bystrov,9,12,13,1,10980
15650.0,Igor Denisov,4,11,37,0,18180
15652.0,0,1,2,0,0,0
15666.0,Oleg Vlasov,5,8,3,0,7560
15680.0,Artem Rebrov,1,0,7,0,10980
15689.0,0,1,0,0,0,0
15693.0,Xabi Prieto,32,31,22,0,21330
15698.0,0,1,1,0,0,0
15715.0,Borja Oubiña,2,1,15,0,5670
15717.0,Melli,2,0,9,0,3150
15740.0,0,1,0,0,0,0
15743.0,Vladislav Kulik,3,12,16,0,12150
15744.0,0,1,0,0,0,0
15745.0,0,1,0,0,0,0
15755.0,0,1,0,0,0,0
15760.0,Ibrahim Afellay,12,9,14,1,9000
15765.0,Tim Janssen,4,1,2,0,2880
15772.0,0,3,0,0,0,0
15773.0,Phil Bardsley,6,4,54,0,15210
15788.0,Yohann Rivière,1,1,2,0,1260
15790.0,Ferrán Corominas,5,6,11,0,6840
15791.0,0,1,0,0,0,0
15792.0,0,1,1,0,0,0
15798.0,César Arzo,4,1,22,0,5040
15799.0,Santi Cazorla,51,66,25,0,23670
15803.0,Jonan García,4,2,3,0,1890
15804.0,Andoni Iraola,4,11,18,0,10530
15808.0,Romaric,5,4,8,1,6660
15814.0,0,1,1,0,0,0
15821.0,Mert Nobre,19,7,9,1,5220
15843.0,Jonathan Legear,6,9,4,0,5940
15844.0,Anthony Vanden Borre,4,7,14,0,4590
15854.0,0,1,0,0,0,0
15865.0,0,1,0,0,0,0
15872.0,Roman Sharonov,1,0,7,0,3150
15881.0,Sergey Kornilenko,25,12,20,0,10350
15885.0,Kostadin Hazurov,11,4,5,0,3510
15890.0,0,1,3,0,0,0
15894.0,Daniël de Ridder,7,9,4,0,4680
15895.0,0,2,0,0,0,0
15897.0,0,3,0,0,0,0
15899.0,0,8,4,0,0,0
15904.0,Thomas Vermaelen,1,2,18,0,10980
15907.0,Andrey Karyaka,4,15,20,0,4860
15919.0,0,1,0,0,0,0
15921.0,Matt Jarvis,5,9,1,0,9540
15924.0,0,1,0,0,0,0
15928.0,0,1,0,0,0,0
15929.0,Jamie Mackie,5,2,2,0,2880
15940.0,0,1,0,0,0,0
15951.0,Dani Alves,20,59,65,3,26370
15952.0,Júlio Baptista,4,2,3,0,1620
15955.0,Josep Lluís Martí,1,1,9,0,2970
15956.0,Jesús Navas,12,79,51,2,45720
